Modelo Selección,Modelo Entrenamiento,Características,F1 Test,F1_Validation,Modelo Objeto,F1_Media,F1_Diferencia
XGBoost,LogisticRegression,"['chol_capped_imputed', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'cp_typical angina', 'ca_2.0']",0.8553459119496856,0.8662420382165605,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=XGBClass...
                                                         max_cat_threshold=None,
                                                         max_cat_to_onehot=None,
                                                         max_delta_step=None,
                                                         max_depth=None,
                                                         max_leaves=None,
                                                         min_child_weight=None,
                                                         missing=nan,
                                                         monotone_constraints=None,
                                                         multi_strategy=None,
                                                         n_estimators=None,
                                                         n_jobs=None,
                                                         num_parallel_tree=None,
                                                         random_state=42, ...))),
                ('model',
                 LogisticRegression(C=1, class_weight='balanced', l1_ratio=0.0,
                                    max_iter=1000, random_state=42,
                                    solver='saga'))])",0.860793975083123,0.010896126266874973
XGBoost,GradientBoosting,"['chol_capped_imputed', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'cp_typical angina', 'ca_2.0']",0.8222222222222222,0.8304093567251462,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=XGBClass...
                                                         max_cat_threshold=None,
                                                         max_cat_to_onehot=None,
                                                         max_delta_step=None,
                                                         max_depth=None,
                                                         max_leaves=None,
                                                         min_child_weight=None,
                                                         missing=nan,
                                                         monotone_constraints=None,
                                                         multi_strategy=None,
                                                         n_estimators=None,
                                                         n_jobs=None,
                                                         num_parallel_tree=None,
                                                         random_state=42, ...))),
                ('model',
                 GradientBoostingClassifier(learning_rate=0.001, max_depth=5,
                                            n_estimators=300, random_state=42,
                                            subsample=0.8))])",0.8263157894736841,0.008187134502923965
GradientBoosting,SVC,"['age', 'oldpeak_capped', 'thalch_capped', 'chol_capped_imputed', 'chol_age_interaction', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'sex_Male']",0.8280254777070064,0.8211920529801324,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=GradientBoostingClassifier(random_state=42))),
                ('model',
                 SVC(C=10, class_weight='balanced', probability=True,
                     random_state=42))])",0.8246087653435694,0.006833424726873982
GradientBoosting,GradientBoosting,"['age', 'oldpeak_capped', 'thalch_capped', 'chol_capped_imputed', 'chol_age_interaction', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'sex_Male']",0.8176100628930818,0.8280254777070064,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=GradientBoostingClassifier(random_state=42))),
                ('model',
                 GradientBoostingClassifier(learning_rate=0.01, random_state=42,
                                            subsample=0.8))])",0.8228177703000441,0.010415414813924606
GradientBoosting,KNN,"['age', 'oldpeak_capped', 'thalch_capped', 'chol_capped_imputed', 'chol_age_interaction', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'sex_Male']",0.8271604938271605,0.8104575163398693,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=GradientBoostingClassifier(random_state=42))),
                ('model',
                 KNeighborsClassifier(metric='euclidean', n_neighbors=9,
                                      weights='distance'))])",0.8188090050835148,0.016702977487291215
XGBoost,RandomForest,"['chol_capped_imputed', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'cp_typical angina', 'ca_2.0']",0.8289473684210527,0.8027210884353742,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=XGBClass...
                                                         max_cat_to_onehot=None,
                                                         max_delta_step=None,
                                                         max_depth=None,
                                                         max_leaves=None,
                                                         min_child_weight=None,
                                                         missing=nan,
                                                         monotone_constraints=None,
                                                         multi_strategy=None,
                                                         n_estimators=None,
                                                         n_jobs=None,
                                                         num_parallel_tree=None,
                                                         random_state=42, ...))),
                ('model',
                 RandomForestClassifier(class_weight='balanced', max_depth=10,
                                        min_samples_split=10, n_estimators=200,
                                        random_state=42))])",0.8158342284282134,0.026226279985678502
GradientBoosting,LogisticRegression,"['age', 'oldpeak_capped', 'thalch_capped', 'chol_capped_imputed', 'chol_age_interaction', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'sex_Male']",0.8026315789473685,0.8111888111888111,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=GradientBoostingClassifier(random_state=42))),
                ('model',
                 LogisticRegression(C=0.1, class_weight='balanced',
                                    l1_ratio=0.5, max_iter=1000,
                                    penalty='elasticnet', random_state=42,
                                    solver='saga'))])",0.8069101950680898,0.00855723224144267
GradientBoosting,RandomForest,"['age', 'oldpeak_capped', 'thalch_capped', 'chol_capped_imputed', 'chol_age_interaction', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'sex_Male']",0.810126582278481,0.7866666666666666,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=GradientBoostingClassifier(random_state=42))),
                ('model',
                 RandomForestClassifier(class_weight='balanced', max_depth=20,
                                        min_samples_split=10,
                                        random_state=42))])",0.7983966244725738,0.023459915611814375
XGBoost,KNN,"['chol_capped_imputed', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'cp_typical angina', 'ca_2.0']",0.7647058823529411,0.8057553956834532,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=XGBClass...
                                                         learning_rate=None,
                                                         max_bin=None,
                                                         max_cat_threshold=None,
                                                         max_cat_to_onehot=None,
                                                         max_delta_step=None,
                                                         max_depth=None,
                                                         max_leaves=None,
                                                         min_child_weight=None,
                                                         missing=nan,
                                                         monotone_constraints=None,
                                                         multi_strategy=None,
                                                         n_estimators=None,
                                                         n_jobs=None,
                                                         num_parallel_tree=None,
                                                         random_state=42, ...))),
                ('model',
                 KNeighborsClassifier(metric='manhattan', n_neighbors=7))])",0.7852306390181971,0.0410495133305121
XGBoost,SVC,"['chol_capped_imputed', 'exang_True', 'thal_normal', 'cp_atypical angina', 'cp_non-anginal', 'cp_typical angina', 'ca_2.0']",0.7794117647058824,0.7878787878787878,"Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('num', StandardScaler(),
                                                  ['age', 'oldpeak_capped',
                                                   'thalch_capped',
                                                   'chol_capped_imputed',
                                                   'chol_age_interaction']),
                                                 ('cat',
                                                  OneHotEncoder(drop='first',
                                                                handle_unknown='ignore'),
                                                  ['exang', 'slope', 'thal',
                                                   'cp', 'restecg', 'fbs',
                                                   'sex', 'ca'])])),
                ('feature_selection',
                 SelectFromModel(estimator=XGBClass...
                                                         max_bin=None,
                                                         max_cat_threshold=None,
                                                         max_cat_to_onehot=None,
                                                         max_delta_step=None,
                                                         max_depth=None,
                                                         max_leaves=None,
                                                         min_child_weight=None,
                                                         missing=nan,
                                                         monotone_constraints=None,
                                                         multi_strategy=None,
                                                         n_estimators=None,
                                                         n_jobs=None,
                                                         num_parallel_tree=None,
                                                         random_state=42, ...))),
                ('model',
                 SVC(C=10, class_weight='balanced', kernel='linear',
                     probability=True, random_state=42))])",0.7836452762923352,0.008467023172905486
